# ID,Prediction,OTHER,SP(Sec/SPI),CS Position,CS_Prob
KAL2007894.1 hypothetical protein VTN00DRAFT_7876 [Thermoascus crustaceus],SP,0.000188,0.999801,CS pos: 19-20. Pr: 0.8970,0.897
KAL2008531.1 hypothetical protein VTN00DRAFT_6725 [Thermoascus crustaceus],OTHER,1.0,1e-06,,
KAL2010278.1 hypothetical protein VTN00DRAFT_6085 [Thermoascus crustaceus],SP,0.000157,0.999839,CS pos: 18-19. Pr: 0.9822,0.9822
KAL2013012.1 hypothetical protein VTN00DRAFT_537 [Thermoascus crustaceus],SP,0.000177,0.999811,CS pos: 32-33. Pr: 0.5307,0.5307
KAL2013241.1 hypothetical protein VTN00DRAFT_766 [Thermoascus crustaceus],SP,0.000183,0.999837,CS pos: 25-26. Pr: 0.9694,0.9694
KAL1972720.1 hypothetical protein VTN31DRAFT_7134 [Thermomyces dupontii],OTHER,1.0,0.0,,
KAL1977055.1 hypothetical protein VTN31DRAFT_3337 [Thermomyces dupontii],SP,0.000178,0.999838,CS pos: 23-24. Pr: 0.9786,0.9786
KAL1977890.1 hypothetical protein VTN31DRAFT_749 [Thermomyces dupontii],OTHER,0.999976,0.0,,
KAL1978348.1 hypothetical protein VTN31DRAFT_1207 [Thermomyces dupontii],OTHER,0.81135,0.18867,,
AEO53175.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],OTHER,0.997734,0.002298,,
AEO53522.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000167,0.999794,CS pos: 17-18. Pr: 0.9828,0.9828
AEO55544.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000167,0.999868,CS pos: 17-18. Pr: 0.9797,0.9797
AEO57190.1 glycoside hydrolase family 6 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000185,0.999805,CS pos: 18-19. Pr: 0.9897,0.9897
AEO57401.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000157,0.999847,CS pos: 21-22. Pr: 0.9835,0.9835
AEO58455.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000174,0.999826,CS pos: 28-29. Pr: 0.6329,0.6329
AEO58520.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],OTHER,0.500393,0.49962,,
AEO58824.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000179,0.999838,CS pos: 19-20. Pr: 0.9237,0.9237
AEO59280.1 glycoside hydrolase family 6 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000189,0.999816,CS pos: 28-29. Pr: 0.6718,0.6718
AEO59361.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000163,0.999864,CS pos: 20-21. Pr: 0.9822,0.9822
AEO60532.1 glycoside hydrolase family 12 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000178,0.999837,CS pos: 24-25. Pr: 0.8620,0.862
AEO60897.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000169,0.999827,CS pos: 23-24. Pr: 0.6029,0.6029
AEO61262.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],SP,0.000178,0.999834,CS pos: 20-21. Pr: 0.9857,0.9857
KKA17010.1 Cellulase [Rasamsonia emersonii CBS 393.64],SP,0.000921,0.999078,CS pos: 18-19. Pr: 0.9536,0.9536
"KKA17510.1 endo-beta-1,4-glucanase [Rasamsonia emersonii CBS 393.64]",OTHER,1.0,0.0,,
KKA18928.1 DUF255 domain protein [Rasamsonia emersonii CBS 393.64],OTHER,1.0,0.0,,
KKA19681.1 Cellulase [Rasamsonia emersonii CBS 393.64],SP,0.000181,0.999798,CS pos: 29-30. Pr: 0.6420,0.642
"KKA20841.1 exo-beta-1,3-glucanase [Rasamsonia emersonii CBS 393.64]",SP,0.000177,0.999825,CS pos: 22-23. Pr: 0.8307,0.8307
"KKA20991.1 Cellulose 1,4-beta-cellobiosidase (non-reducing end) [Rasamsonia emersonii CBS 393.64]",SP,0.000225,0.999768,CS pos: 26-27. Pr: 0.9682,0.9682
"KKA21438.1 Xyloglucan-specific endo-beta-1,4-glucanase [Rasamsonia emersonii CBS 393.64]",SP,0.000179,0.999835,CS pos: 30-31. Pr: 0.7939,0.7939
KKA22027.1 Glucanase [Rasamsonia emersonii CBS 393.64],OTHER,1.0,0.0,,
KKA22296.1 Cellulase [Rasamsonia emersonii CBS 393.64],SP,0.000147,0.99986,CS pos: 17-18. Pr: 0.9840,0.984
KKA22890.1 Endoglucanase [Rasamsonia emersonii CBS 393.64],SP,0.000173,0.999844,CS pos: 20-21. Pr: 0.9749,0.9749
"KKA23484.1 endo-beta-1,4-glucanase [Rasamsonia emersonii CBS 393.64]",SP,0.000166,0.999818,CS pos: 17-18. Pr: 0.9717,0.9717
"KKA23812.1 Cellulose 1,4-beta-cellobiosidase (non-reducing end) [Rasamsonia emersonii CBS 393.64]",SP,0.000318,0.99967,CS pos: 19-20. Pr: 0.9783,0.9783
"KKA24880.1 endo-beta-1,6-glucanase [Rasamsonia emersonii CBS 393.64]",SP,0.000162,0.999828,CS pos: 19-20. Pr: 0.9265,0.9265
KAF0976663.1 hypothetical protein FDP41_004562 [Naegleria fowleri],SP,0.000162,0.99984,CS pos: 30-31. Pr: 0.9208,0.9208
EGS18038.1 cellulase-like protein [Thermochaetoides thermophila DSM 1495],SP,0.000163,0.999843,CS pos: 18-19. Pr: 0.9828,0.9828
"EGS18473.1 cellulose 1,4-beta-cellobiosidase II-like protein [Thermochaetoides thermophila DSM 1495]",SP,0.0002,0.999794,CS pos: 24-25. Pr: 0.9352,0.9352
EGS18763.1 exoglucanase-like protein [Thermochaetoides thermophila DSM 1495],SP,0.000159,0.999836,CS pos: 16-17. Pr: 0.9832,0.9832
EGS18971.1 endoglucanase-like protein [Thermochaetoides thermophila DSM 1495],SP,0.000563,0.999443,CS pos: 16-17. Pr: 0.9683,0.9683
EGS19001.1 hypothetical protein CTHT_0056210 [Thermochaetoides thermophila DSM 1495],OTHER,0.666826,0.333169,,
EGS19718.1 hypothetical protein CTHT_0042000 [Thermochaetoides thermophila DSM 1495],SP,0.00017,0.99982,CS pos: 22-23. Pr: 0.6407,0.6407
EGS20023.1 hypothetical protein CTHT_0045200 [Thermochaetoides thermophila DSM 1495],SP,0.00019,0.9998,CS pos: 30-31. Pr: 0.6703,0.6703
EGS20050.1 cellulase-like protein [Thermochaetoides thermophila DSM 1495],SP,0.000177,0.999825,CS pos: 21-22. Pr: 0.9731,0.9731
EGS20074.1 endoglucanase-like protein [Thermochaetoides thermophila DSM 1495],SP,0.000157,0.999866,CS pos: 17-18. Pr: 0.9841,0.9841
EGS20370.1 hypothetical protein CTHT_0021970 [Thermochaetoides thermophila DSM 1495],SP,0.00017,0.999826,CS pos: 22-23. Pr: 0.9764,0.9764
EGS20928.1 hypothetical protein CTHT_0027670 [Thermochaetoides thermophila DSM 1495],OTHER,0.999992,0.0,,
EGS21251.1 exoglucanase-like protein [Thermochaetoides thermophila DSM 1495],SP,0.000168,0.99983,CS pos: 18-19. Pr: 0.9808,0.9808
EGS22494.1 hypothetical protein CTHT_0020380 [Thermochaetoides thermophila DSM 1495],SP,0.166955,0.833037,CS pos: 24-25. Pr: 0.6281,0.6281
EGS22518.1 hypothetical protein CTHT_0020620 [Thermochaetoides thermophila DSM 1495],SP,0.000169,0.999832,CS pos: 20-21. Pr: 0.6744,0.6744
EGS24065.1 hypothetical protein CTHT_0007770 [Thermochaetoides thermophila DSM 1495],SP,0.000167,0.999851,CS pos: 22-23. Pr: 0.9852,0.9852
RWQ92385.1 glycoside hydrolase family 5 protein [Paecilomyces variotii],SP,0.000143,0.999855,CS pos: 24-25. Pr: 0.9798,0.9798
"RWQ92546.1 putative endo-beta-1,6-glucanase [Paecilomyces variotii]",SP,0.00015,0.999836,CS pos: 19-20. Pr: 0.9769,0.9769
RWQ93015.1 concanavalin A-like lectin/glucanase domain-containing protein [Paecilomyces variotii],OTHER,0.84223,0.157788,,
RWQ98527.1 glycoside hydrolase superfamily [Paecilomyces variotii],SP,0.000207,0.999802,CS pos: 22-23. Pr: 0.9694,0.9694
RWQ99563.1 putative cellulase [Paecilomyces variotii],OTHER,0.999999,0.0,,
KAL2264859.1 hypothetical protein VTJ83DRAFT_7369 [Remersonia thermophila],SP,0.000162,0.999858,CS pos: 17-18. Pr: 0.9912,0.9912
KAL2264972.1 hypothetical protein VTJ83DRAFT_7482 [Remersonia thermophila],SP,0.000174,0.999825,CS pos: 22-23. Pr: 0.9770,0.977
KAL2265020.1 hypothetical protein VTJ83DRAFT_7530 [Remersonia thermophila],SP,0.000154,0.99985,CS pos: 20-21. Pr: 0.9835,0.9835
KAL2265053.1 hypothetical protein VTJ83DRAFT_7563 [Remersonia thermophila],SP,5.8e-05,0.999986,CS pos: 22-23. Pr: 0.6196,0.6196
KAL2265093.1 hypothetical protein VTJ83DRAFT_6193 [Remersonia thermophila],SP,0.000171,0.999834,CS pos: 22-23. Pr: 0.9886,0.9886
KAL2265901.1 hypothetical protein VTJ83DRAFT_5253 [Remersonia thermophila],SP,0.000204,0.999815,CS pos: 23-24. Pr: 0.9351,0.9351
KAL2267797.1 hypothetical protein VTJ83DRAFT_5074 [Remersonia thermophila],SP,0.000175,0.99981,CS pos: 18-19. Pr: 0.9794,0.9794
KAL2267914.1 hypothetical protein VTJ83DRAFT_5191 [Remersonia thermophila],SP,0.000172,0.999848,CS pos: 26-27. Pr: 0.9470,0.947
KAL2268040.1 hypothetical protein VTJ83DRAFT_2886 [Remersonia thermophila],SP,0.000153,0.999877,CS pos: 26-27. Pr: 0.9810,0.981
KAL2269246.1 hypothetical protein VTJ83DRAFT_4092 [Remersonia thermophila],SP,0.00017,0.999822,CS pos: 24-25. Pr: 0.5975,0.5975
KAL2270037.1 hypothetical protein VTJ83DRAFT_2221 [Remersonia thermophila],SP,0.000202,0.999799,CS pos: 18-19. Pr: 0.9725,0.9725
KAL2270269.1 hypothetical protein VTJ83DRAFT_2453 [Remersonia thermophila],SP,0.00017,0.999849,CS pos: 18-19. Pr: 0.9888,0.9888
KAL2270896.1 hypothetical protein VTJ83DRAFT_267 [Remersonia thermophila],OTHER,1.0,0.0,,
KAL2271410.1 hypothetical protein VTJ83DRAFT_781 [Remersonia thermophila],SP,0.004353,0.995667,CS pos: 16-17. Pr: 0.9554,0.9554
KAL2271905.1 hypothetical protein VTJ83DRAFT_1276 [Remersonia thermophila],SP,0.000157,0.999851,CS pos: 24-25. Pr: 0.9816,0.9816
KAL1990883.1 hypothetical protein VTN49DRAFT_5886 [Thermomyces lanuginosus],OTHER,0.831503,0.168513,,
KAL1992413.1 hypothetical protein VTN49DRAFT_4445 [Thermomyces lanuginosus],SP,0.000161,0.999854,CS pos: 18-19. Pr: 0.8580,0.858
KAL1994416.1 hypothetical protein VTN49DRAFT_3085 [Thermomyces lanuginosus],OTHER,1.0,0.0,,
KAL1995946.1 hypothetical protein VTN49DRAFT_812 [Thermomyces lanuginosus],OTHER,1.0,0.0,,
AEO62210.1 glycoside hydrolase family 6 protein [Thermothielavioides terrestris NRRL 8126],SP,0.000198,0.999796,CS pos: 24-25. Pr: 0.7916,0.7916
AEO62940.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],SP,0.000164,0.99984,CS pos: 21-22. Pr: 0.9794,0.9794
