structure,total_aa_residues,n_terminal_trimmed,c_terminal_trimmed,remaining_aa_residue_count,n_terminal_range,c_terminal_range,internal_low_confidence,output_path,status
D6Y2K0,785,11,0,774,1-11,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/D6Y2K0_trimmed.pdb,processed
D7C3V1,798,35,27,736,1-35,772-798,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/D7C3V1_trimmed.pdb,processed
A0A0P6YGR8,540,26,0,514,1-26,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/A0A0P6YGR8_trimmed.pdb,processed
G2R8K6,464,20,0,444,1-20,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/G2R8K6_trimmed.pdb,processed
E4S4X9,755,0,0,755,None,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/E4S4X9_trimmed.pdb,processed
A0A840P498,750,3,5,742,1-3,746-750,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/A0A840P498_trimmed.pdb,processed
AJG41199.1,273,0,0,273,None,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/AJG41199.1_trimmed.pdb,processed
GAA3904881.1,767,27,18,722,1-27,750-767,False,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/GAA3904881.1_trimmed.pdb,processed
B5YFI6,545,22,0,523,1-22,None,False,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/B5YFI6_trimmed.pdb,processed
E4Q408,567,0,0,567,None,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/E4Q408_trimmed.pdb,processed
GAA4135145.1,566,33,0,533,1-33,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/GAA4135145.1_trimmed.pdb,processed
SUA85374.1,716,28,0,688,1-28,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/SUA85374.1_trimmed.pdb,processed
A0A7W3T7D7,579,48,0,531,1-48,None,False,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/A0A7W3T7D7_trimmed.pdb,processed
A0A0F4YFW2,632,16,0,616,1-16,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/A0A0F4YFW2_trimmed.pdb,processed
A0A840P7T8,448,28,0,420,1-28,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/A0A840P7T8_trimmed.pdb,processed
D9TIN2,568,0,0,568,None,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/D9TIN2_trimmed.pdb,processed
KAL2119084.1,783,23,0,760,1-23,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/KAL2119084.1_trimmed.pdb,processed
D6Y5G2,611,40,0,571,1-40,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/D6Y5G2_trimmed.pdb,processed
ULR55187.1,747,26,0,721,1-26,None,False,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/ULR55187.1_trimmed.pdb,processed
A0A2K9E379,464,30,0,434,1-30,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/A0A2K9E379_trimmed.pdb,processed
D7BT20,610,44,0,566,1-44,None,False,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/D7BT20_trimmed.pdb,processed
D7D815,453,10,3,440,1-10,451-453,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/D7D815_trimmed.pdb,processed
A0A1G6CFY0,340,21,0,319,1-21,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/A0A1G6CFY0_trimmed.pdb,processed
GAA3905559.1,586,34,0,552,1-34,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/GAA3905559.1_trimmed.pdb,processed
B9K8K0,274,16,0,258,1-16,None,False,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/B9K8K0_trimmed.pdb,processed
ULR51437.1,526,43,0,483,1-43,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/ULR51437.1_trimmed.pdb,processed
A0A840P6F7,780,0,0,780,None,None,True,/home/ubuntu/storage/thesis/data/hits_3D_trimmed_structures/A0A840P6F7_trimmed.pdb,processed
